"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
2826,0,0,0,0,0,0,0,20230422,20240420
2827,0,0,0,0,1,0,0,20230422,20240420
2828,0,0,0,0,0,0,0,20230422,20240420
2829,1,1,1,1,1,1,1,20230422,20240420
2830,1,1,1,1,0,0,1,20230422,20240420
2831,0,0,1,1,0,0,1,20230422,20240420
2832,0,0,0,0,0,0,0,20230422,20240420
2833,0,0,0,0,0,0,0,20230422,20240420
2834,0,1,1,1,0,0,0,20230422,20240420
2835,0,0,0,0,0,0,0,20230422,20240420
2836,0,0,1,0,0,0,0,20230422,20240420
2837,0,0,0,0,0,0,0,20230422,20240420
2838,0,0,0,1,1,1,1,20230422,20240420
2839,0,0,0,0,1,0,0,20230422,20240420
2840,0,0,0,0,0,0,0,20230422,20240420
2841,0,0,0,0,0,0,0,20230422,20240420
2842,0,0,0,0,0,0,0,20230422,20240420
2843,0,0,0,0,0,0,0,20230422,20240420
2844,0,0,1,0,1,0,0,20230422,20240420
2845,1,1,1,1,1,0,0,20230422,20240420
2846,0,0,1,0,0,0,0,20230422,20240420
2847,0,0,0,0,0,0,0,20230422,20240420
2848,0,0,0,0,0,0,0,20230422,20240420
2849,0,0,0,0,0,0,0,20230422,20240420
2850,1,1,1,1,0,0,0,20230422,20240420
2851,0,0,0,0,1,0,0,20230422,20240420
2852,1,1,1,1,0,0,0,20230422,20240420
2853,0,0,0,0,1,0,0,20230422,20240420
2854,0,0,1,0,1,0,0,20230422,20240420
2855,0,0,0,0,0,0,0,20230422,20240420
2856,0,0,0,0,0,0,1,20230422,20240420
2857,0,0,0,0,0,0,0,20230422,20240420
2858,0,1,0,0,1,0,0,20230422,20240420
2859,0,0,0,1,0,0,0,20230422,20240420
2860,0,0,0,0,0,0,0,20230422,20240420
2861,0,0,0,0,0,0,0,20230422,20240420
2862,0,0,0,0,0,0,0,20230422,20240420
2863,0,0,0,0,0,0,0,20230422,20240420
2864,0,0,0,0,0,0,0,20230422,20240420
2865,0,0,0,0,0,0,0,20230422,20240420
2866,0,0,0,0,0,0,0,20230422,20240420
2867,0,0,0,0,0,0,0,20230422,20240420
2868,0,0,0,0,0,0,0,20230422,20240420
2869,0,0,0,0,0,0,0,20230422,20240420
2870,0,0,0,0,0,0,0,20230422,20240420
2871,0,0,0,0,0,0,0,20230422,20240420
2872,0,0,0,0,0,0,0,20230422,20240420
2873,0,0,0,0,0,0,0,20230422,20240420
2874,0,0,0,0,0,0,0,20230422,20240420
2875,0,0,0,0,0,0,0,20230422,20240420
2876,0,0,0,0,0,0,0,20230422,20240420
2877,0,0,0,0,0,0,0,20230422,20240420
2878,0,0,0,0,0,0,0,20230422,20240420
2879,0,0,0,0,0,0,1,20230422,20240420
2880,0,0,0,0,0,0,0,20230422,20240420
2881,0,0,0,0,0,0,0,20230422,20240420
2882,0,0,0,0,0,0,0,20230422,20240420
2883,1,1,1,1,1,0,1,20230422,20240420
2884,0,0,0,0,0,0,1,20230422,20240420
2885,0,0,0,0,0,0,0,20230422,20240420
2886,0,0,0,0,0,0,0,20230422,20240420
2887,0,0,0,0,0,0,0,20230422,20240420
2888,0,0,0,0,0,0,0,20230422,20240420
2889,1,1,1,1,1,0,0,20230422,20240420
2890,0,0,0,0,1,0,0,20230422,20240420
2891,0,0,0,0,0,0,0,20230422,20240420
2892,0,0,0,0,0,0,0,20230422,20240420
2893,0,0,0,0,0,0,0,20230422,20240420
2894,0,0,0,0,0,0,0,20230422,20240420
2895,0,0,0,0,0,0,1,20230422,20240420
2896,0,0,0,0,0,0,0,20230422,20240420
2897,1,0,0,0,0,0,0,20230422,20240420
2898,0,1,1,1,1,0,0,20230422,20240420
2899,0,0,0,0,0,0,0,20230422,20240420
2900,0,0,0,0,0,0,0,20230422,20240420
2901,0,0,0,0,0,0,0,20230422,20240420
2902,0,0,0,0,0,0,0,20230422,20240420
2903,0,0,0,0,0,0,0,20230422,20240420
2904,0,0,0,0,0,0,0,20230422,20240420
2905,0,0,0,0,0,0,0,20230422,20240420
2906,0,0,0,0,0,0,0,20230422,20240420
2907,1,1,1,1,1,0,0,20230422,20240420
2908,0,0,0,0,0,0,0,20230422,20240420
2909,0,0,0,0,0,0,0,20230422,20240420
2910,0,0,0,0,0,0,0,20230422,20240420
2911,0,0,0,0,0,0,0,20230422,20240420
2912,0,0,0,0,0,0,0,20230422,20240420
2913,0,0,0,0,0,0,0,20230422,20240420
2914,0,0,0,0,0,0,0,20230422,20240420
2915,0,0,0,0,0,0,0,20230422,20240420
2916,0,0,0,0,0,0,0,20230422,20240420
2917,0,0,0,0,0,0,0,20230422,20240420
2918,0,0,0,0,0,0,0,20230422,20240420
2919,0,0,0,0,0,0,0,20230422,20240420
2920,0,0,0,0,0,0,0,20230422,20240420
2921,0,0,0,0,1,0,0,20230422,20240420
2922,0,0,0,0,0,0,1,20230422,20240420
2923,0,0,0,0,0,1,0,20230422,20240420
2924,1,1,1,1,1,0,0,20230422,20240420
2925,0,0,0,0,0,0,0,20230422,20240420
2926,0,0,0,0,0,0,1,20230422,20240420
2927,0,0,0,0,0,0,0,20230422,20240420
2928,0,0,0,0,1,0,0,20230422,20240420
2929,0,0,0,0,0,0,0,20230422,20240420
2930,0,0,0,0,0,0,0,20230422,20240420
2931,0,0,0,0,0,1,0,20230422,20240420
2932,0,0,0,0,0,0,0,20230422,20240420
2933,0,1,1,1,1,0,0,20230422,20240420
2934,0,0,0,0,0,0,1,20230422,20240420
2935,0,0,0,0,0,0,0,20230422,20240420
2936,0,0,0,0,0,0,0,20230422,20240420
2937,0,0,0,0,0,1,1,20230422,20240420
2938,0,0,0,0,0,0,0,20230422,20240420
2939,0,0,0,0,0,0,0,20230422,20240420
2940,0,0,0,1,0,0,0,20230422,20240420
2941,0,0,0,0,0,0,0,20230422,20240420
2942,0,0,0,0,0,0,0,20230422,20240420
2943,0,0,1,0,1,0,0,20230422,20240420
2944,0,0,0,0,0,0,0,20230422,20240420
2945,0,0,0,0,0,0,0,20230422,20240420
2946,0,0,0,0,0,0,0,20230422,20240420
2947,0,0,0,0,1,0,0,20230422,20240420
2948,0,0,0,0,0,0,0,20230422,20240420
2949,0,0,0,0,0,0,0,20230422,20240420
2950,0,0,0,0,0,0,0,20230422,20240420
2951,0,0,0,0,0,0,0,20230422,20240420
2952,0,0,0,0,0,0,0,20230422,20240420
2953,0,0,0,0,0,0,0,20230422,20240420
2954,0,0,0,0,0,0,0,20230422,20240420
2955,0,0,0,0,0,0,0,20230422,20240420
2956,0,0,0,0,0,0,0,20230422,20240420
2957,0,0,0,0,0,0,0,20230422,20240420
2958,0,0,0,0,0,0,0,20230422,20240420
2959,1,1,1,1,1,0,0,20230422,20240420
2960,0,0,0,0,0,0,0,20230422,20240420
2961,0,0,0,0,0,0,0,20230422,20240420
2962,0,0,0,0,0,0,0,20230422,20240420
2963,0,0,0,0,0,0,0,20230422,20240420
2964,0,0,0,0,0,0,0,20230422,20240420
2965,0,0,0,0,0,0,0,20230422,20240420
2966,0,0,0,0,0,0,0,20230422,20240420
2967,0,0,0,0,0,0,0,20230422,20240420
2968,0,0,0,0,0,0,0,20230422,20240420
2969,0,0,0,0,0,0,0,20230422,20240420
2970,0,0,0,0,0,0,0,20230422,20240420
2971,0,0,0,0,0,0,0,20230422,20240420
2972,0,0,0,0,0,1,0,20230422,20240420
2973,0,0,0,0,0,0,0,20230422,20240420
2974,0,0,0,0,0,0,1,20230422,20240420
2975,0,0,0,0,0,0,0,20230422,20240420
2976,0,0,0,0,0,0,0,20230422,20240420
2977,0,0,0,0,0,0,0,20230422,20240420
2978,0,0,0,0,0,0,0,20230422,20240420
2979,0,0,0,0,0,0,0,20230422,20240420
2980,0,0,0,0,0,0,0,20230422,20240420
2981,0,0,0,0,0,0,0,20230422,20240420
2982,1,1,1,1,1,0,0,20230422,20240420
2983,0,0,0,0,0,1,0,20230422,20240420
2984,0,0,0,0,0,0,0,20230422,20240420
2985,0,0,0,0,0,0,1,20230422,20240420
2986,0,0,0,0,0,0,0,20230422,20240420
2987,0,0,0,0,0,0,0,20230422,20240420
2988,0,0,0,0,0,0,0,20230422,20240420
2989,0,0,0,0,0,0,0,20230422,20240420
2990,0,0,0,0,0,0,0,20230422,20240420
2991,0,0,0,0,0,0,0,20230422,20240420
2992,0,0,0,0,0,0,0,20230422,20240420
2993,0,0,0,0,0,0,0,20230422,20240420
2994,0,0,0,0,0,0,0,20230422,20240420
2995,0,0,0,0,0,0,0,20230422,20240420
2996,0,0,0,0,0,0,0,20230422,20240420
2997,0,0,0,0,0,0,0,20230422,20240420
2998,0,0,0,0,0,0,0,20230422,20240420
2999,0,0,0,0,0,0,0,20230422,20240420
3000,0,0,0,0,0,0,0,20230422,20240420
3001,0,0,0,0,0,0,0,20230422,20240420
3002,0,0,0,0,0,0,0,20230422,20240420
3003,1,0,1,1,0,0,0,20230422,20240420
3004,0,0,0,0,0,0,0,20230422,20240420
3005,0,0,0,0,0,0,0,20230422,20240420
3006,0,0,0,0,0,0,0,20230422,20240420
3007,0,0,0,0,0,0,0,20230422,20240420
3008,0,0,0,0,1,0,0,20230422,20240420
3009,0,0,0,0,0,0,0,20230422,20240420
3010,0,0,0,0,0,0,0,20230422,20240420
3011,0,0,0,0,0,0,0,20230422,20240420
3012,0,0,0,0,0,0,0,20230422,20240420
3013,0,0,0,0,0,0,0,20230422,20240420
3014,0,0,0,0,0,0,0,20230422,20240420
3015,0,0,0,0,0,0,0,20230422,20240420
3016,0,0,0,0,0,0,0,20230422,20240420
3017,0,0,0,0,0,0,0,20230422,20240420
3018,0,0,0,0,0,0,0,20230422,20240420
3019,0,0,0,0,0,0,0,20230422,20240420
3020,1,1,1,1,1,0,0,20230422,20240420
3021,0,0,0,0,0,0,1,20230422,20240420
3022,0,0,0,0,1,0,0,20230422,20240420
3023,0,0,0,0,0,0,0,20230422,20240420
3024,0,0,0,0,0,0,0,20230422,20240420
3025,0,0,0,0,0,0,0,20230422,20240420
3026,0,0,0,0,0,0,0,20230422,20240420
3027,0,0,0,0,0,0,0,20230422,20240420
3028,0,0,0,0,0,0,0,20230422,20240420
3029,0,0,0,0,0,0,0,20230422,20240420
3030,0,0,0,0,0,0,0,20230422,20240420
3031,0,0,0,0,0,0,0,20230422,20240420
3032,0,0,0,0,0,0,0,20230422,20240420
3033,0,0,0,0,0,0,0,20230422,20240420
3034,0,0,0,0,0,0,0,20230422,20240420
3035,0,0,0,0,0,0,0,20230422,20240420
3036,0,0,0,0,0,0,0,20230422,20240420
3037,0,0,0,0,0,0,0,20230422,20240420
3038,0,0,0,0,0,0,0,20230422,20240420
3039,0,0,0,0,0,0,0,20230422,20240420
3040,0,0,0,0,0,0,0,20230422,20240420
3041,0,0,0,0,0,0,0,20230422,20240420
3042,0,0,0,0,0,0,0,20230422,20240420
3043,0,0,0,0,0,0,0,20230422,20240420
3044,0,0,0,0,0,0,0,20230422,20240420
3045,0,0,0,0,0,0,0,20230422,20240420
3046,1,1,1,1,1,0,0,20230422,20240420
3047,1,0,1,1,1,0,0,20230422,20240420
3048,0,0,0,0,0,0,0,20230422,20240420
3049,0,0,0,0,0,0,0,20230422,20240420
3050,0,0,0,0,0,0,0,20230422,20240420
3051,0,0,0,0,0,0,0,20230422,20240420
3052,0,0,0,0,0,0,0,20230422,20240420
3053,0,0,0,0,0,0,0,20230422,20240420
3054,0,0,0,0,0,0,0,20230422,20240420
3055,0,0,0,0,0,0,0,20230422,20240420
3056,0,0,0,0,0,0,0,20230422,20240420
3057,0,0,0,0,0,0,0,20230422,20240420
3058,0,0,0,0,0,0,0,20230422,20240420
3059,0,0,0,0,0,0,0,20230422,20240420
3060,0,0,0,0,0,0,0,20230422,20240420
3061,0,0,0,0,0,0,0,20230422,20240420
3062,0,0,0,0,0,0,0,20230422,20240420
3063,0,0,0,0,0,0,0,20230422,20240420
3064,0,0,0,0,0,0,0,20230422,20240420
3065,0,0,0,0,0,0,0,20230422,20240420
3066,1,0,1,0,1,0,0,20230422,20240420
3067,0,0,0,0,0,0,0,20230422,20240420
3068,0,0,0,0,0,0,0,20230422,20240420
3069,0,0,0,0,0,0,0,20230422,20240420
3070,0,0,0,0,0,0,0,20230422,20240420
3071,0,0,0,0,0,0,0,20230422,20240420
3072,0,0,0,0,0,0,0,20230422,20240420
3073,0,0,0,0,0,0,0,20230422,20240420
3074,0,0,0,0,0,0,0,20230422,20240420
3075,0,0,0,0,0,0,0,20230422,20240420
3076,0,0,0,0,0,0,0,20230422,20240420
3077,0,0,0,0,0,0,0,20230422,20240420
3078,0,0,0,0,0,0,0,20230422,20240420
3079,0,0,0,0,0,0,0,20230422,20240420
3080,0,0,0,0,0,0,0,20230422,20240420
3081,0,0,0,0,0,0,0,20230422,20240420
3082,0,0,0,0,0,0,0,20230422,20240420
3083,0,0,0,0,0,0,0,20230422,20240420
3084,0,0,0,0,0,0,0,20230422,20240420
3085,0,0,0,0,0,0,0,20230422,20240420
3086,0,0,0,0,0,0,0,20230422,20240420
3087,0,0,0,0,0,0,0,20230422,20240420
3088,0,0,0,0,0,0,0,20230422,20240420
3089,0,0,0,0,0,0,0,20230422,20240420
3090,0,0,0,0,0,0,0,20230422,20240420
3091,0,0,0,0,0,0,0,20230422,20240420
3092,0,0,0,0,0,0,0,20230422,20240420
3093,0,0,0,0,0,0,0,20230422,20240420
3094,0,0,0,0,0,0,0,20230422,20240420
3095,0,0,0,0,0,0,0,20230422,20240420
3096,0,0,0,0,0,0,0,20230422,20240420
3097,0,0,0,0,0,0,0,20230422,20240420
3098,0,0,0,0,0,0,0,20230422,20240420
3099,0,0,0,0,0,0,0,20230422,20240420
3100,0,0,0,0,0,0,0,20230422,20240420
3101,0,0,0,0,0,0,0,20230422,20240420
3102,0,0,0,0,0,0,0,20230422,20240420
3103,0,0,0,0,0,0,0,20230422,20240420
3104,0,0,0,0,0,0,0,20230422,20240420
3105,0,0,0,0,0,0,0,20230422,20240420
3106,0,0,0,0,0,0,0,20230422,20240420
3107,0,0,0,0,0,0,0,20230422,20240420
3108,0,0,0,0,0,0,0,20230422,20240420
3109,0,0,0,0,0,0,0,20230422,20240420
3110,0,0,0,0,1,0,0,20230422,20240420
3111,0,0,0,0,0,0,0,20230422,20240420
3112,0,0,0,0,0,0,0,20230422,20240420
3113,0,0,0,0,0,0,0,20230422,20240420
3114,0,0,0,0,0,0,0,20230422,20240420
3115,0,0,0,0,0,0,0,20230422,20240420
3116,0,0,0,0,0,0,0,20230422,20240420
3117,0,0,0,0,0,0,0,20230422,20240420
3118,0,0,0,0,0,0,0,20230422,20240420
3119,0,0,0,0,0,0,0,20230422,20240420
3120,0,0,0,0,0,0,0,20230422,20240420
3121,0,0,0,0,0,0,0,20230422,20240420
3122,1,0,0,0,1,1,0,20230422,20240420
3123,1,1,1,1,1,0,0,20230422,20240420
3124,1,1,1,1,1,1,1,20230422,20240420
3125,0,0,0,0,0,0,1,20230422,20240420
3126,0,0,0,0,0,1,1,20230422,20240420
3127,1,1,1,1,1,0,0,20230422,20240420
3128,0,0,0,0,0,0,0,20230422,20240420
3129,1,1,1,1,1,1,1,20230422,20240420
3130,0,0,0,0,0,0,0,20230422,20240420
3131,0,0,0,0,0,0,0,20230422,20240420
3132,0,0,0,0,0,0,0,20230422,20240420
3133,0,0,0,0,0,0,0,20230422,20240420
3134,1,1,1,1,1,1,0,20230422,20240420
3135,0,0,0,0,0,0,0,20230422,20240420
3136,0,0,0,0,0,0,0,20230422,20240420
3137,0,0,0,0,0,0,0,20230422,20240420
3138,0,0,0,0,0,0,0,20230422,20240420
3139,0,0,0,0,0,1,1,20230422,20240420
3140,0,0,0,0,0,0,0,20230422,20240420
3141,0,0,0,0,0,1,0,20230422,20240420
3142,0,0,0,0,0,0,0,20230422,20240420
3143,0,0,0,0,0,0,0,20230422,20240420
3144,0,0,0,0,0,0,0,20230422,20240420
3145,0,0,0,0,0,0,0,20230422,20240420
3146,0,0,0,0,0,0,0,20230422,20240420
3147,0,0,0,0,0,0,0,20230422,20240420
3148,0,0,0,0,0,0,0,20230422,20240420
3149,0,0,0,0,0,0,0,20230422,20240420
3150,0,0,0,0,0,0,0,20230422,20240420
3151,0,0,0,0,1,0,0,20230422,20240420
3152,0,0,0,0,0,0,0,20230422,20240420
3153,0,0,0,0,0,0,0,20230422,20240420
3154,1,1,1,1,1,1,0,20230422,20240420
3155,0,0,0,0,0,1,0,20230422,20240420
3156,0,0,0,0,1,0,0,20230422,20240420
3157,0,0,0,0,0,0,0,20230422,20240420
3158,0,0,0,0,0,0,0,20230422,20240420
3159,0,0,0,0,0,0,0,20230422,20240420
3160,0,0,0,0,0,0,0,20230422,20240420
3161,0,0,0,0,0,0,0,20230422,20240420
3162,0,0,1,0,0,0,0,20230422,20240420
3163,0,0,0,0,1,0,0,20230422,20240420
3164,0,0,0,0,0,0,0,20230422,20240420
3165,0,0,0,0,0,0,0,20230422,20240420
3166,0,0,1,1,0,0,0,20230422,20240420
3167,0,0,0,0,0,0,0,20230422,20240420
3168,0,0,0,0,0,0,0,20230422,20240420
3169,0,0,0,0,0,0,0,20230422,20240420
3170,0,0,0,0,0,0,0,20230422,20240420
3171,0,0,1,0,0,0,0,20230422,20240420
3172,0,0,0,0,0,0,0,20230422,20240420
3173,0,0,0,0,1,0,0,20230422,20240420
3174,0,0,0,0,1,0,0,20230422,20240420
3175,0,0,1,1,0,0,0,20230422,20240420
3176,1,1,1,1,1,1,0,20230422,20240420
3177,1,1,1,1,1,1,0,20230422,20240420
3178,0,0,0,0,0,0,0,20230422,20240420
3179,0,0,1,1,0,0,0,20230422,20240420
3180,1,1,1,1,1,1,0,20230422,20240420
3181,1,1,1,1,1,1,0,20230422,20240420
3182,1,1,1,1,1,1,0,20230422,20240420
3183,0,0,0,1,1,0,0,20230422,20240420
3184,0,0,0,0,0,0,0,20230422,20240420
3185,0,0,0,0,0,1,0,20230422,20240420
3186,0,0,0,1,1,0,0,20230422,20240420
3187,0,0,0,0,1,0,0,20230422,20240420
3188,0,0,0,0,0,0,0,20230422,20240420
3189,1,1,1,1,1,1,1,20230422,20240420
3190,0,0,0,0,0,0,0,20230422,20240420
3191,1,1,1,1,1,1,1,20230422,20240420
3192,0,0,0,0,0,0,0,20230422,20240420
3193,0,0,0,0,0,0,0,20230422,20240420
3194,1,1,1,1,1,1,1,20230422,20240420
3195,1,1,1,1,0,1,1,20230422,20240420
3196,0,0,0,0,1,0,0,20230422,20240420
3197,0,0,0,0,0,0,0,20230422,20240420
3198,0,0,0,0,0,0,0,20230422,20240420
3199,0,0,0,0,0,0,0,20230422,20240420
3200,1,1,1,1,1,1,1,20230422,20240420
3201,0,0,0,0,0,0,0,20230422,20240420
3202,0,0,0,0,0,0,0,20230422,20240420
3203,0,0,0,0,0,0,0,20230422,20240420
3204,0,0,0,0,0,0,0,20230422,20240420
3205,0,0,0,0,0,0,0,20230422,20240420
3206,0,0,0,0,0,0,0,20230422,20240420
3207,0,0,0,0,0,1,1,20230422,20240420
3208,0,0,0,0,0,0,0,20230422,20240420
3209,0,0,0,0,0,0,0,20230422,20240420
3210,0,0,0,0,0,0,0,20230422,20240420
3211,0,0,0,0,0,0,0,20230422,20240420
3212,0,0,0,0,0,0,0,20230422,20240420
3213,0,0,0,0,0,0,0,20230422,20240420
3214,0,0,0,0,0,0,0,20230422,20240420
3215,0,0,0,0,0,0,0,20230422,20240420
3216,1,1,1,1,1,0,0,20230422,20240420
3217,1,1,1,1,1,0,0,20230422,20240420
3218,0,0,0,0,0,0,0,20230422,20240420
3219,0,0,0,0,0,0,0,20230422,20240420
3220,0,0,0,0,0,0,0,20230422,20240420
3221,0,0,0,0,0,0,0,20230422,20240420
3222,0,0,0,0,0,0,0,20230422,20240420
3223,0,0,0,0,0,0,0,20230422,20240420
3224,0,0,0,0,0,0,0,20230422,20240420
3225,0,0,0,0,0,0,0,20230422,20240420
3226,0,0,0,0,0,0,0,20230422,20240420
3227,0,0,0,0,0,0,0,20230422,20240420
3228,0,0,0,0,0,0,0,20230422,20240420
3229,0,0,0,0,0,0,0,20230422,20240420
3230,0,0,0,0,0,0,0,20230422,20240420
3231,0,0,0,0,0,0,0,20230422,20240420
3232,0,0,0,0,0,0,0,20230422,20240420
3233,0,0,0,0,0,0,0,20230422,20240420
3234,0,0,0,0,0,0,0,20230422,20240420
3235,0,0,0,0,0,0,0,20230422,20240420
3236,0,0,0,0,0,0,0,20230422,20240420
3237,0,0,0,0,0,0,0,20230422,20240420
3238,0,0,0,0,0,0,0,20230422,20240420
3239,0,0,0,0,0,0,0,20230422,20240420
3240,0,0,0,0,0,0,0,20230422,20240420
3241,0,0,1,0,0,0,0,20230422,20240420
3242,0,0,1,1,0,0,0,20230422,20240420
3243,0,0,1,1,0,0,0,20230422,20240420
3244,0,0,0,0,0,0,0,20230422,20240420
3245,0,0,0,0,0,0,0,20230422,20240420
3246,0,0,0,0,0,0,0,20230422,20240420
3247,0,0,0,0,0,0,1,20230422,20240420
3248,0,0,0,0,0,0,0,20230422,20240420
3249,0,0,0,0,0,0,0,20230422,20240420
3250,0,0,0,0,0,0,0,20230422,20240420
3251,0,0,0,0,0,0,0,20230422,20240420
3252,0,0,0,0,0,0,0,20230422,20240420
3253,0,0,0,0,0,0,0,20230422,20240420
3254,0,0,0,0,0,0,1,20230422,20240420
3255,0,0,0,0,0,0,0,20230422,20240420
3256,0,0,0,0,0,0,0,20230422,20240420
3257,0,0,0,0,0,0,0,20230422,20240420
3258,0,0,1,0,0,0,0,20230422,20240420
3259,0,0,0,0,0,0,0,20230422,20240420
3260,0,0,0,0,0,0,0,20230422,20240420
3261,0,0,0,0,0,0,0,20230422,20240420
3262,0,0,0,0,0,0,0,20230422,20240420
3263,1,1,1,1,1,0,0,20230422,20240420
3264,0,0,0,0,0,0,0,20230422,20240420
3265,0,0,0,0,0,0,0,20230422,20240420
3266,0,0,0,0,0,0,0,20230422,20240420
3267,0,0,0,0,0,0,0,20230422,20240420
3268,0,0,0,0,0,0,0,20230422,20240420
3269,0,0,0,0,0,0,0,20230422,20240420
3270,0,0,0,0,0,0,0,20230422,20240420
3271,0,0,1,0,1,0,0,20230422,20240420
3272,0,0,0,0,0,0,0,20230422,20240420
3273,0,0,0,0,0,0,0,20230422,20240420
3274,0,0,0,0,0,0,0,20230422,20240420
3275,0,0,0,0,0,0,0,20230422,20240420
3276,0,0,0,0,0,1,0,20230422,20240420
3277,0,0,0,0,0,0,0,20230422,20240420
3278,0,0,0,0,0,0,0,20230422,20240420
3279,0,0,0,1,1,0,0,20230422,20240420
3280,0,0,0,0,0,0,0,20230422,20240420
3281,0,0,0,0,0,0,0,20230422,20240420
3282,0,0,0,0,0,0,0,20230422,20240420
3283,0,0,0,0,0,0,0,20230422,20240420
3284,0,0,0,0,1,0,0,20230422,20240420
3285,0,0,0,0,0,0,0,20230422,20240420
3286,1,1,1,1,1,0,0,20230422,20240420
3287,0,0,0,0,1,0,0,20230422,20240420
3288,0,0,0,0,0,1,0,20230422,20240420
3289,0,0,0,0,0,1,0,20230422,20240420
3290,0,0,0,0,0,0,1,20230422,20240420
3291,0,0,0,0,0,1,0,20230422,20240420
3292,0,0,0,0,0,0,0,20230422,20240420
3293,0,0,0,0,0,0,1,20230422,20240420
3294,0,0,0,0,0,0,0,20230422,20240420
3295,0,0,0,0,0,0,0,20230422,20240420
3296,0,0,0,0,0,0,0,20230422,20240420
3297,0,0,0,0,0,0,0,20230422,20240420
3298,0,0,0,0,0,0,0,20230422,20240420
3299,0,0,0,0,0,0,0,20230422,20240420
3300,0,0,0,0,0,1,0,20230422,20240420
3301,0,0,0,0,0,1,0,20230422,20240420
3302,1,1,1,1,0,0,0,20230422,20240420
3303,0,0,1,0,0,0,0,20230422,20240420
3304,0,0,1,0,0,0,0,20230422,20240420
3305,0,0,0,0,0,0,0,20230422,20240420
3306,0,0,0,0,0,0,0,20230422,20240420
3307,0,1,0,0,1,0,0,20230422,20240420
3308,0,0,0,0,0,0,0,20230422,20240420
3309,0,0,0,0,0,0,0,20230422,20240420
3310,0,0,0,0,0,0,0,20230422,20240420
3311,0,0,0,0,0,0,0,20230422,20240420
3312,0,0,0,0,0,0,0,20230422,20240420
3313,0,0,0,0,0,0,0,20230422,20240420
3314,0,0,0,0,0,0,0,20230422,20240420
3315,0,0,0,0,0,0,0,20230422,20240420
3316,0,0,0,0,0,0,1,20230422,20240420
3317,0,0,0,0,0,0,0,20230422,20240420
3318,0,0,0,0,0,0,1,20230422,20240420
3319,0,0,0,0,0,0,0,20230422,20240420
3320,0,0,0,0,0,0,0,20230422,20240420
3321,0,0,0,0,0,0,0,20230422,20240420
3322,0,0,0,0,0,0,0,20230422,20240420
3323,0,0,0,0,0,0,0,20230422,20240420
3324,0,0,0,0,0,0,0,20230422,20240420
3325,0,0,0,0,0,0,0,20230422,20240420
3326,0,0,0,0,0,0,0,20230422,20240420
3327,0,0,0,0,0,0,0,20230422,20240420
3328,0,0,0,0,0,0,0,20230422,20240420
3329,0,0,0,0,0,0,0,20230422,20240420
3330,0,0,0,0,0,1,0,20230422,20240420
3331,1,1,1,1,1,0,1,20230422,20240420
3332,0,0,0,0,0,1,1,20230422,20240420
3333,1,1,1,1,1,1,0,20230422,20240420
3334,0,0,0,0,0,0,0,20230422,20240420
3335,1,1,1,1,1,0,0,20230422,20240420
3336,0,0,0,0,0,1,0,20230422,20240420
3337,0,0,0,0,0,0,0,20230422,20240420
3338,1,1,1,1,1,1,0,20230422,20240420
3339,1,1,1,1,1,0,0,20230422,20240420
3340,0,0,0,0,0,0,1,20230422,20240420
3341,0,0,0,0,0,1,0,20230422,20240420
3342,1,1,1,1,1,1,0,20230422,20240420
3343,0,0,0,0,0,0,0,20230422,20240420
3344,0,0,0,0,0,1,0,20230422,20240420
3345,0,0,0,0,0,0,0,20230422,20240420
3346,0,0,0,0,1,0,0,20230422,20240420
3347,1,1,1,1,1,0,1,20230422,20240420
3348,0,0,0,0,0,1,1,20230422,20240420
3349,0,0,0,0,0,0,0,20230422,20240420
3350,1,1,1,1,1,0,0,20230422,20240420
3351,0,0,0,0,0,0,1,20230422,20240420
3352,0,0,0,0,0,0,0,20230422,20240420
3353,0,0,0,0,0,0,0,20230422,20240420
3354,0,0,0,0,0,0,0,20230422,20240420
3355,0,0,0,0,0,0,0,20230422,20240420
3356,1,1,1,1,1,0,0,20230422,20240420
3357,0,0,0,0,0,1,0,20230422,20240420
3358,1,1,1,1,1,1,0,20230422,20240420
3359,1,1,1,1,1,0,1,20230422,20240420
3360,0,0,0,0,0,1,1,20230422,20240420
3361,1,1,1,1,1,0,0,20230422,20240420
3362,0,0,0,0,0,1,1,20230422,20240420
3363,0,0,0,0,0,0,1,20230422,20240420
3364,0,0,0,0,0,0,0,20230422,20240420
3365,0,0,0,0,0,0,0,20230422,20240420
3366,0,0,0,0,0,0,0,20230422,20240420
3367,0,0,0,0,0,0,0,20230422,20240420
3368,1,1,1,1,1,1,1,20230422,20240420
3369,1,1,1,1,1,1,0,20230422,20240420
3370,1,1,1,1,1,0,0,20230422,20240420
3371,0,0,0,0,0,1,0,20230422,20240420
3372,0,0,0,0,0,0,1,20230422,20240420
3373,1,1,1,1,1,0,1,20230422,20240420
3374,1,1,1,1,1,1,0,20230422,20240420
3375,0,0,0,0,0,0,0,20230422,20240420
3376,0,0,0,0,0,0,0,20230422,20240420
3377,0,0,0,0,0,0,0,20230422,20240420
3378,0,0,0,0,0,0,0,20230422,20240420
3379,0,0,0,0,0,0,0,20230422,20240420
3380,0,0,0,0,1,1,0,20230422,20240420
3381,1,1,1,1,1,1,0,20230422,20240420
3382,0,0,0,0,0,1,0,20230422,20240420
3383,0,0,0,0,1,1,0,20230422,20240420
